Title,Brand,Rating,Reviews,Selling Price,Product URL,Image URL
HappyBuddy Talking Plush Toy Lenny The Lion | Soft Toy for Kids 1-5 Years Age,HappyBuddy,0.0,0,999,https://www.amazon.in/dp/B0F4NGGGDQ,https://m.media-amazon.com/images/I/612RyncKUIL._AC_UL320_.jpg
HappyBuddy Talking Plush Toy Dottie The Deer | Soft Toy for Kids 1-5 Years Age,HappyBuddy,0.0,0,999,https://www.amazon.in/dp/B0F4NGHPX7,https://m.media-amazon.com/images/I/61TUInLnqIL._AC_UL320_.jpg
"Amazon Brand - Jam & Honey Dinosaur, Cute, Plush/Soft Toy, Suitable for Boys, Girls and Kids, Super-Soft, Safe, 34 cm (Green & Yellow)",Amazon Brand - Jam & Honey,4.4,13343,225,https://www.amazon.in/dp/B0CCD1SVCC,https://m.media-amazon.com/images/I/81c5rU7uWgL._AC_UL320_.jpg
"CLICK4DEAL mini Stuffed Soft Toy for Kids Multicolour, 52 cm cheracter Toy",CLICK4DEAL,4.1,519,1199,https://www.amazon.in/dp/B097K5WW34,https://m.media-amazon.com/images/I/41R7MCUXJDL._AC_UL320_.jpg
TechMax Solution The Perfect Grey Long Dog Plush Pillow for Snuggly Nights and Sweet Dreams an for Anyone in Need of Cuddly Comfort,TechMax Solution,4.1,8,998,https://www.amazon.in/dp/B0D2NKDNYZ,https://m.media-amazon.com/images/I/410D7Ai+SFL._AC_UL320_.jpg
"Panda's Box Mantra Chanting Devi Durga Toy – Small (22 cm) | Plush Sound Toy for Kids | Musical Stuffed Toy | Best Gift for Infants, Toddlers & Babies",Panda's Box,4.6,36,949,https://www.amazon.in/dp/B0F63481JH,https://m.media-amazon.com/images/I/61O8cugz00L._AC_UL320_.jpg
HUG 'n' FEEL SOFT TOYS Soft Toys Long Soft Lovable Huggable Cute Giant Life Size Toy Figure Child Safe Best for Birthday Gift Valentine Gift for Girlfriend 4 FEET Cream Plush & Stuffed Toys,HUG 'n' FEEL SOFT TOYS,4.4,2,1044,https://www.amazon.in/dp/B09BL7H2JD,https://m.media-amazon.com/images/I/710jBD4M2ML._AC_UL320_.jpg
Storio Toy Cute Rainbow Colored Huggable Teddy Bear | 30 cm | Plushie Soft Toys for Kids | Plush Soft Toys for Baby Boys and Girls Kids - Teddy | Best Valentine Gift,Storio,4.2,1687,329,https://www.amazon.in/dp/B0CQG8TQYS,https://m.media-amazon.com/images/I/61paoQad7gL._AC_UL320_.jpg
"Panda's Box Mantra Chanting Baby Krishna (28 CM) | Musical Soft Plush Toy | Best Gift for Infants, Toddlers & Babies",Panda's Box,4.4,450,998,https://www.amazon.in/dp/B09VDCSCWF,https://m.media-amazon.com/images/I/61jPVSAWcdL._AC_UL320_.jpg
LOVEY DOVEY Super Soft Toys Long Soft Lovable Huggable Cute Giant Life Size Teddy Bear easly Washable 100% Child Safe Best Gift for Birthday Gift Valentine Gift for Girlfriend 6 FEET Pink,LOVEY DOVEY,3.5,500,2199,https://www.amazon.in/dp/B09NC2ZHFF,https://m.media-amazon.com/images/I/619s8Q+jcNL._AC_UL320_.jpg
Storio Toy Cute Cow Plushie Soft Toys for Kids | Plush Soft Toys for Baby Boys and Girls | Animal Soft Toy for Kids -27 cm,Storio,4.4,259,199,https://www.amazon.in/dp/B09CTQ7P15,https://m.media-amazon.com/images/I/61DJpNH8TGL._AC_UL320_.jpg
BLISS BABEE Cute Teddy Bear Soft Toy for Baby Girl Kids | Stuffed Teddy Bear for Girls | Ideal Plushies Cute Soft Toys for Kids | for Kids Birthday Occasions (30 cm) - Brown,BLISS BABEE,4.8,8,299,https://www.amazon.in/dp/B0D5CY745L,https://m.media-amazon.com/images/I/81guwbuc4HL._AC_UL320_.jpg
"Panda's Box Krishna & Cow (32cm) | Plush Soft Toys | Soft Plush Toys | Best Gifts for Infants, Toddlers & Babies",Panda's Box,4.4,450,999,https://www.amazon.in/dp/B0F5N2W5G1,https://m.media-amazon.com/images/I/61bavIb4xJL._AC_UL320_.jpg
"Panda's Box Mantra Chanting Baby Shiva (28 CM) | Musical Soft Plush Toy | Best Gift for Infants, Toddlers & Babies",Panda's Box,4.3,52,1048,https://www.amazon.in/dp/B0CLS6QPR3,https://m.media-amazon.com/images/I/71PC+yvhpvL._AC_UL320_.jpg
"Panda's Box Mantra Chanting Baby Ganesha (28 CM) | Musical Soft Plush Toy | Best Gift for Infants, Toddlers & Babies",Panda's Box,4.5,406,998,https://www.amazon.in/dp/B09VDD22XD,https://m.media-amazon.com/images/I/614nP-+xC8L._AC_UL320_.jpg
LOVEY DOVEY 30 Cm Peacock Bird Soft Stuffed Plush Toy for Kids Huggable and Loveable Birthday Gift for Boys & Girls Super Soft Fabric and Fiber Filling (Blue),LOVEY DOVEY,4.1,22,399,https://www.amazon.in/dp/B0DL34TVYM,https://m.media-amazon.com/images/I/71PVWYzOzRL._AC_UL320_.jpg
"LOVEY DOVEY Super Soft Toys Long Soft Lovable hugable Cute Giant Life Size Teddy Bear (30 cm Super Soft Toys, Kangaroo with Baby)",LOVEY DOVEY,3.6,17,399,https://www.amazon.in/dp/B09TXQL1JJ,https://m.media-amazon.com/images/I/51MceuI7nKL._AC_UL320_.jpg
"LOVEY DOVEY Teddy Bear - 4 Feet, Soft and Cuddly, Pink Color, for Girls, Wife, Girlfriend - Ideal for Birthdays, Anniversaries, and Special Occasions - Adorable Home Decor Accent(Pink, 4 feet)",LOVEY DOVEY,3.8,921,1199,https://www.amazon.in/dp/B09M9SL8B8,https://m.media-amazon.com/images/I/61jeogRkx-L._AC_UL320_.jpg
ZyloMart Breathing Teddy Otter Glowing Music for Baby Sensory Sleep Lights Rhythmic Soft Toy Simulation Plush for Babies Kids Soothing Sound,ZyloMart,0.0,0,799,https://www.amazon.in/dp/B0F48JLTW5,https://m.media-amazon.com/images/I/511NtdAGlpL._AC_UL320_.jpg
"Storio Plushie Flying Unicorn | Soft Toys | Birthday Gift for Girls/Wife, Boyfriend/Husband, Soft Toys for Girls, Baby Toys - Sleeping Unicorn",Storio,4.2,1687,299,https://www.amazon.in/dp/B0DJCYTFZS,https://m.media-amazon.com/images/I/514auBIWNpL._AC_UL320_.jpg
"Webby Plush Ganesha Soft Toys for Kids | Decoration Items for Home Décor, Car Dashboard, and Office Table | God Statue for Festival | Diwali | Birthday Gift for Kids, Family and Friends",Webby,4.4,5903,379,https://www.amazon.in/dp/B0DL68WNCX,https://m.media-amazon.com/images/I/816vAzX7r6L._AC_UL320_.jpg
"abracadabra Organics Collectible Cuddle Toy (100% Organic Muslin, 18 x 10 x 4 cm, 0+ Months, Boris The Bear)",abracadabra,4.8,13,539,https://www.amazon.in/dp/B0BFFJ2JP8,https://m.media-amazon.com/images/I/81-l9gCxUsL._AC_UL320_.jpg
"CLICK4DEAL Soft Long Huggable Cute Giant Life Animal Toy - Size 32cm (Unicorn, Blue)",CLICK4DEAL,4.1,519,299,https://www.amazon.in/dp/B097K56FD9,https://m.media-amazon.com/images/I/41IWDlKjHWL._AC_UL320_.jpg
"Lovey Dovey Big Teddy Bear for Gift of Any Occasion Wearing a “Every Love Story is Beautiful, but Ours is My Favorite T-Shirt 4 feet Pink",LOVEY DOVEY,4.0,1,1299,https://www.amazon.in/dp/B09X1TDK1N,https://m.media-amazon.com/images/I/51LwTjcY65L._AC_UL320_.jpg
"Thrive Toys Soft Toys for Kids Girls - Milk Tea Piggy 26cm Plushies Cute Teddy Bear | Animal Stuff Toys | Birthday Gift for Baby, Boy, Kids, Girl & Girlfriend | Ideal for Special Occasions (Green)",Thrive Toys,4.3,4,799,https://www.amazon.in/dp/B0D8G1YZ36,https://m.media-amazon.com/images/I/61Q8s43ymVL._AC_UL320_.jpg
